localize,bp
localize,class

rawfile,bp/bp_antiglitch.gsc
rawfile,bp/bp_globalinit.gsc
rawfile,bp/bp_logfile.gsc
rawfile,bp/bp_rank.gsc
rawfile,bp/bp_stats.gsc
rawfile,bp/bp_utility.gsc

rawfile,promod/bombdrop.gsc
rawfile,promod/config.gsc
rawfile,promod/promod_client_dvars.gsc

rawfile,maps/mp/mp_hob_second_c.gsc
rawfile,maps/mp/mp_mtl_havoc.gsc
rawfile,maps/mp/mp_mtl_havoc_fx.gsc
rawfile,maps/mp/mp_mtl_the_rock.gsc
rawfile,maps/mp/mp_mtl_the_rock_fx.gsc
rawfile,maps/mp/mp_rd3.gsc
rawfile,maps/mp/mp_rd3_fx.gsc
rawfile,maps/mp/mp_vukovar.gsc
rawfile,maps/mp/mp_vukovar_fx.gsc

rawfile,info/bullet_penetration_mp

rawfile,maps/mp/gametypes/_quickmessages.gsc
rawfile,maps/mp/gametypes/arena.txt
rawfile,maps/mp/gametypes/arena.gsc
rawfile,maps/mp/gametypes/cj.txt
rawfile,maps/mp/gametypes/cj.gsc
rawfile,maps/mp/gametypes/dd.txt
rawfile,maps/mp/gametypes/dd.gsc
rawfile,maps/mp/gametypes/gtnw.txt
rawfile,maps/mp/gametypes/gtnw.gsc
rawfile,maps/mp/gametypes/oneflag.txt
rawfile,maps/mp/gametypes/oneflag.gsc
rawfile,maps/mp/gametypes/osd.txt
rawfile,maps/mp/gametypes/osd.gsc
rawfile,maps/mp/gametypes/rctf.txt
rawfile,maps/mp/gametypes/rctf.gsc
rawfile,maps/mp/gametypes/strat.txt
rawfile,maps/mp/gametypes/strat.gsc
rawfile,maps/mp/gametypes/vip.txt
rawfile,maps/mp/gametypes/vip.gsc

stringtable,mp/attributestable.csv
stringtable,mp/mapstable.csv
stringtable,mp/statstable.csv
stringtable,promod/customStatsTable.csv

material,bp_weapon_kar98
material,bp_hud_icon_kar98
material,bp_loadingmap

menufile,ui_mp/options_multi.menu
menufile,ui_mp/weaponinfo.menu
menufile,ui_mp/wm_quickmessage.menu

menufile,ui_mp/scriptmenus/bp_popup_stats.menu
menufile,ui_mp/scriptmenus/quickpromod.menu
menufile,ui_mp/scriptmenus/quickpromodgfx.menu

weapon,mp/kar98_mp

fx,props/long_smoke_grenade_mp

sound,classic_wep,all_mp,all_mp
