name,sequence,file,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,channel,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,volumefalloffcurve,startdelay,speakermap,reverb,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage

#Player Weapons Player,,,,,,,,,,,,,,,,,,,,,,,
weap_kar98k_fire_plr,,weapons/kar98k/wpnfire_k98_1b.wav,0.75,0.82,wpnplyr,1.05,1.2,500000,,local,,,,0.85,,,,,,,,,0.2

#Player Weapons Non-Player,,,,,,,,,,,,,,,,,,,,,,,
weap_kar98k_fire,,weapons/kar98k/wpnfire_k98_1b.wav,0.6,0.65,wpnai,0.96,1.32,35,8400,weapon,,,,0.7,,,,,weapon2

#Weapon Foley,,,,,,,,,,,,,,,,,,,
weap_kar98k_rechamber,,weapons/kar98k/kar98_rechamber.wav,0.77,0.9,wpnplyr,,,7,500,music,,,,,all_mp,,,,,

